source,source_row,parent_woo_id,woo_product_parent_id,parent_sku,component_woo_id,component_sku,quantity,quantity_status,evidence,physical_match_method,physical_item_id,edge_status,edge_role,combination_woo_id,combination_parent_woo_id,combination_sku,combination_name,component_item_id,source_woo,source_supabase,source_dat,source_maestro,evidence_count,resolution_status,conflict_detail,notes,parent_match_method,previous_edge_status,new_edge_status,previous_resolution_status,new_resolution_status,rule_used,active_graph_included,human_decision_required,resolution_confidence,resolution_evidence_001a1,operational_status_001a3,quarantine_group_ids,component_node_id,suffix_classification,suffix_base_candidate_usage,resolution_evidence_001a2
MAESTRO,408,6093,,0504011|0724003|0617002,,0724003,1,EXACT,"{""source"":""MAESTRO_GESTIÓN.xlsx:RENTABILIDAD_COSTOS"",""source_row"":408,""parent_code"":""0504011"",""component_slot"":""ART2"",""component_code"":""0724003"",""quantity"":""1"",""quantity_status"":""EXACT"",""is_combination_row"":""YES"",""family"":""Sofás Cama"",""model"":""Zúrich"",""finish"":""Natural"",""measure"":""140x200"",""composition_label"":""Estructura + futonAlg + funda_GrisJaspeada"",""product_name"":""Estructura + futonAlg + funda_GrisJaspeada"",""status"":""ACTIVO"",""legacy_magento_id"":""0504011"",""legacy_ean"":"""",""combination_sku_exact"":""0504011|0724003|0617002"",""combination_key_status"":""EXACT""}",EXACT_SKU,724003,EXACT,SUPPORTING_SOURCE,6093,3652,0504011|0724003|0617002,"Futón de algodón, 140x200x14,5 cm, Gris jaspeado",724003,NO,NO,NO,YES,1,COMPOSITION_EXACT_SOURCE,,"Evidence row; correlate by combination_sku, component_sku and quantity.",EXACT_SKU,EXACT,EXACT,COMPOSITION_EXACT_SOURCE,COMPOSITION_EXACT_SOURCE,UNCHANGED_EXACT_EVIDENCE,SUPPORTING,NO,HIGH,Exact 001A.0 evidence retained; no fuzzy identity.,INCLUDED_EXACT,,,,,
MAESTRO,409,4460,,0504011|0728002,,0504011,1,EXACT,"{""source"":""MAESTRO_GESTIÓN.xlsx:RENTABILIDAD_COSTOS"",""source_row"":409,""parent_code"":""0504011"",""component_slot"":""ART1"",""component_code"":""0504011"",""quantity"":""1"",""quantity_status"":""EXACT"",""is_combination_row"":""YES"",""family"":""Sofás Cama"",""model"":""Zúrich"",""finish"":""Natural"",""measure"":""140x200"",""composition_label"":""Estructura + futon 1 látex"",""product_name"":""Estructura + futon 1 látex"",""status"":""ACTIVO"",""legacy_magento_id"":""0504011"",""legacy_ean"":"""",""combination_sku_exact"":""0504011|0728002"",""combination_key_status"":""EXACT""}",EXACT_SKU,504011,EXACT,SUPPORTING_SOURCE,4460,3652,0504011|0728002,"Futón con una capa de látex, 140x200x14,5 cm, Sin funda",504011,NO,NO,NO,YES,1,COMPOSITION_EXACT_SOURCE,,"Evidence row; correlate by combination_sku, component_sku and quantity.",EXACT_SKU,EXACT,EXACT,COMPOSITION_EXACT_SOURCE,COMPOSITION_EXACT_SOURCE,UNCHANGED_EXACT_EVIDENCE,SUPPORTING,NO,HIGH,Exact 001A.0 evidence retained; no fuzzy identity.,INCLUDED_EXACT,,,,,
MAESTRO,409,4460,,0504011|0728002,,0728002,1,EXACT,"{""source"":""MAESTRO_GESTIÓN.xlsx:RENTABILIDAD_COSTOS"",""source_row"":409,""parent_code"":""0504011"",""component_slot"":""ART2"",""component_code"":""0728002"",""quantity"":""1"",""quantity_status"":""EXACT"",""is_combination_row"":""YES"",""family"":""Sofás Cama"",""model"":""Zúrich"",""finish"":""Natural"",""measure"":""140x200"",""composition_label"":""Estructura + futon 1 látex"",""product_name"":""Estructura + futon 1 látex"",""status"":""ACTIVO"",""legacy_magento_id"":""0504011"",""legacy_ean"":"""",""combination_sku_exact"":""0504011|0728002"",""combination_key_status"":""EXACT""}",EXACT_SKU,728002,EXACT,SUPPORTING_SOURCE,4460,3652,0504011|0728002,"Futón con una capa de látex, 140x200x14,5 cm, Sin funda",728002,NO,NO,NO,YES,1,COMPOSITION_EXACT_SOURCE,,"Evidence row; correlate by combination_sku, component_sku and quantity.",EXACT_SKU,EXACT,EXACT,COMPOSITION_EXACT_SOURCE,COMPOSITION_EXACT_SOURCE,UNCHANGED_EXACT_EVIDENCE,SUPPORTING,NO,HIGH,Exact 001A.0 evidence retained; no fuzzy identity.,INCLUDED_EXACT,,,,,
MAESTRO,41,3715,,0201003|0201003|0728001,,0201003,2,EXACT,"{""source"":""MAESTRO_GESTIÓN.xlsx:RENTABILIDAD_COSTOS"",""source_row"":41,""parent_code"":""0201003"",""component_slot"":""ART1"",""component_code"":""0201003"",""quantity"":""2"",""quantity_status"":""EXACT"",""is_combination_row"":""YES"",""family"":""Combinación TatamisFuton"",""model"":""1 capa látex"",""finish"":""1 capa látex (90x200)"",""measure"":""70x200x5,5"",""composition_label"":""2 Tatamis + Futon 1 látex"",""product_name"":""Combinación 2 Tatamis (70X200) futón Algodón 1 capa látex (90x200)"",""status"":""ACTIVO"",""legacy_magento_id"":""0201003"",""legacy_ean"":"""",""combination_sku_exact"":""0201003|0201003|0728001"",""combination_key_status"":""EXACT""}",EXACT_SKU,201003,EXACT,SUPPORTING_SOURCE,3715,3623,0201003|0201003|0728001,"90x200x14,5 cm, Con 2 tatamis de 70x200 cm",201003,NO,NO,NO,YES,1,COMPOSITION_EXACT_SOURCE,,"Evidence row; correlate by combination_sku, component_sku and quantity.",EXACT_SKU,EXACT,EXACT,COMPOSITION_EXACT_SOURCE,COMPOSITION_EXACT_SOURCE,UNCHANGED_EXACT_EVIDENCE,SUPPORTING,NO,HIGH,Exact 001A.0 evidence retained; no fuzzy identity.,INCLUDED_EXACT,,,,,
MAESTRO,41,3715,,0201003|0201003|0728001,,0728001,1,EXACT,"{""source"":""MAESTRO_GESTIÓN.xlsx:RENTABILIDAD_COSTOS"",""source_row"":41,""parent_code"":""0201003"",""component_slot"":""ART2"",""component_code"":""0728001"",""quantity"":""1"",""quantity_status"":""EXACT"",""is_combination_row"":""YES"",""family"":""Combinación TatamisFuton"",""model"":""1 capa látex"",""finish"":""1 capa látex (90x200)"",""measure"":""70x200x5,5"",""composition_label"":""2 Tatamis + Futon 1 látex"",""product_name"":""Combinación 2 Tatamis (70X200) futón Algodón 1 capa látex (90x200)"",""status"":""ACTIVO"",""legacy_magento_id"":""0201003"",""legacy_ean"":"""",""combination_sku_exact"":""0201003|0201003|0728001"",""combination_key_status"":""EXACT""}",EXACT_SKU,728001,EXACT,SUPPORTING_SOURCE,3715,3623,0201003|0201003|0728001,"90x200x14,5 cm, Con 2 tatamis de 70x200 cm",728001,NO,NO,NO,YES,1,COMPOSITION_EXACT_SOURCE,,"Evidence row; correlate by combination_sku, component_sku and quantity.",EXACT_SKU,EXACT,EXACT,COMPOSITION_EXACT_SOURCE,COMPOSITION_EXACT_SOURCE,UNCHANGED_EXACT_EVIDENCE,SUPPORTING,NO,HIGH,Exact 001A.0 evidence retained; no fuzzy identity.,INCLUDED_EXACT,,,,,
MAESTRO,410,4464,,0504011|0728002|0608002,,0504011,1,EXACT,"{""source"":""MAESTRO_GESTIÓN.xlsx:RENTABILIDAD_COSTOS"",""source_row"":410,""parent_code"":""0504011"",""component_slot"":""ART1"",""component_code"":""0504011"",""quantity"":""1"",""quantity_status"":""EXACT"",""is_combination_row"":""YES"",""family"":""Sofás Cama"",""model"":""Zúrich"",""finish"":""Natural"",""measure"":""140x200"",""composition_label"":""Estructura + futon 1 látex + funda_lisa"",""product_name"":""Estructura + futon 1 látex + funda_lisa"",""status"":""ACTIVO"",""legacy_magento_id"":""0504011"",""legacy_ean"":"""",""combination_sku_exact"":""0504011|0728002|0608002"",""combination_key_status"":""EXACT""}",EXACT_SKU,504011,EXACT,SUPPORTING_SOURCE,4464,3652,0504011|0728002|0608002,"Futón con una capa de látex, 140x200x14,5 cm, Crudo",504011,NO,NO,NO,YES,1,COMPOSITION_EXACT_SOURCE,,"Evidence row; correlate by combination_sku, component_sku and quantity.",EXACT_SKU,EXACT,EXACT,COMPOSITION_EXACT_SOURCE,COMPOSITION_EXACT_SOURCE,UNCHANGED_EXACT_EVIDENCE,SUPPORTING,NO,HIGH,Exact 001A.0 evidence retained; no fuzzy identity.,INCLUDED_EXACT,,,,,
MAESTRO,410,4464,,0504011|0728002|0608002,,0608002,1,EXACT,"{""source"":""MAESTRO_GESTIÓN.xlsx:RENTABILIDAD_COSTOS"",""source_row"":410,""parent_code"":""0504011"",""component_slot"":""ART4"",""component_code"":""0608002"",""quantity"":""1"",""quantity_status"":""EXACT"",""is_combination_row"":""YES"",""family"":""Sofás Cama"",""model"":""Zúrich"",""finish"":""Natural"",""measure"":""140x200"",""composition_label"":""Estructura + futon 1 látex + funda_lisa"",""product_name"":""Estructura + futon 1 látex + funda_lisa"",""status"":""ACTIVO"",""legacy_magento_id"":""0504011"",""legacy_ean"":"""",""combination_sku_exact"":""0504011|0728002|0608002"",""combination_key_status"":""EXACT""}",EXACT_SKU,608002,EXACT,SUPPORTING_SOURCE,4464,3652,0504011|0728002|0608002,"Futón con una capa de látex, 140x200x14,5 cm, Crudo",608002,NO,NO,NO,YES,1,COMPOSITION_EXACT_SOURCE,,"Evidence row; correlate by combination_sku, component_sku and quantity.",EXACT_SKU,EXACT,EXACT,COMPOSITION_EXACT_SOURCE,COMPOSITION_EXACT_SOURCE,UNCHANGED_EXACT_EVIDENCE,SUPPORTING,NO,HIGH,Exact 001A.0 evidence retained; no fuzzy identity.,INCLUDED_EXACT,,,,,
MAESTRO,410,4464,,0504011|0728002|0608002,,0728002,1,EXACT,"{""source"":""MAESTRO_GESTIÓN.xlsx:RENTABILIDAD_COSTOS"",""source_row"":410,""parent_code"":""0504011"",""component_slot"":""ART2"",""component_code"":""0728002"",""quantity"":""1"",""quantity_status"":""EXACT"",""is_combination_row"":""YES"",""family"":""Sofás Cama"",""model"":""Zúrich"",""finish"":""Natural"",""measure"":""140x200"",""composition_label"":""Estructura + futon 1 látex + funda_lisa"",""product_name"":""Estructura + futon 1 látex + funda_lisa"",""status"":""ACTIVO"",""legacy_magento_id"":""0504011"",""legacy_ean"":"""",""combination_sku_exact"":""0504011|0728002|0608002"",""combination_key_status"":""EXACT""}",EXACT_SKU,728002,EXACT,SUPPORTING_SOURCE,4464,3652,0504011|0728002|0608002,"Futón con una capa de látex, 140x200x14,5 cm, Crudo",728002,NO,NO,NO,YES,1,COMPOSITION_EXACT_SOURCE,,"Evidence row; correlate by combination_sku, component_sku and quantity.",EXACT_SKU,EXACT,EXACT,COMPOSITION_EXACT_SOURCE,COMPOSITION_EXACT_SOURCE,UNCHANGED_EXACT_EVIDENCE,SUPPORTING,NO,HIGH,Exact 001A.0 evidence retained; no fuzzy identity.,INCLUDED_EXACT,,,,,
MAESTRO,411,9458,,0504011|0728002|0617002,,0504011,1,EXACT,"{""source"":""MAESTRO_GESTIÓN.xlsx:RENTABILIDAD_COSTOS"",""source_row"":411,""parent_code"":""0504011"",""component_slot"":""ART1"",""component_code"":""0504011"",""quantity"":""1"",""quantity_status"":""EXACT"",""is_combination_row"":""YES"",""family"":""Sofás Cama"",""model"":""Zúrich"",""finish"":""Natural"",""measure"":""140x200"",""composition_label"":""Estructura + futon 1 látex + funda_GrisJaspeada"",""product_name"":""Estructura + futon 1 látex + funda GrisJaspeada"",""status"":""ACTIVO"",""legacy_magento_id"":""0504011"",""legacy_ean"":"""",""combination_sku_exact"":""0504011|0728002|0617002"",""combination_key_status"":""EXACT""}",EXACT_SKU,504011,EXACT,SUPPORTING_SOURCE,9458,3652,0504011|0728002|0617002,"Futón con una capa de látex, 140x200x14,5 cm, Gris jaspeado",504011,NO,NO,NO,YES,1,COMPOSITION_EXACT_SOURCE,,"Evidence row; correlate by combination_sku, component_sku and quantity.",EXACT_SKU,EXACT,EXACT,COMPOSITION_EXACT_SOURCE,COMPOSITION_EXACT_SOURCE,UNCHANGED_EXACT_EVIDENCE,SUPPORTING,NO,HIGH,Exact 001A.0 evidence retained; no fuzzy identity.,INCLUDED_EXACT,,,,,
MAESTRO,411,9458,,0504011|0728002|0617002,,0617002,1,EXACT,"{""source"":""MAESTRO_GESTIÓN.xlsx:RENTABILIDAD_COSTOS"",""source_row"":411,""parent_code"":""0504011"",""component_slot"":""ART4"",""component_code"":""0617002"",""quantity"":""1"",""quantity_status"":""EXACT"",""is_combination_row"":""YES"",""family"":""Sofás Cama"",""model"":""Zúrich"",""finish"":""Natural"",""measure"":""140x200"",""composition_label"":""Estructura + futon 1 látex + funda_GrisJaspeada"",""product_name"":""Estructura + futon 1 látex + funda GrisJaspeada"",""status"":""ACTIVO"",""legacy_magento_id"":""0504011"",""legacy_ean"":"""",""combination_sku_exact"":""0504011|0728002|0617002"",""combination_key_status"":""EXACT""}",EXACT_SKU,617002,EXACT,SUPPORTING_SOURCE,9458,3652,0504011|0728002|0617002,"Futón con una capa de látex, 140x200x14,5 cm, Gris jaspeado",617002,NO,NO,NO,YES,1,COMPOSITION_EXACT_SOURCE,,"Evidence row; correlate by combination_sku, component_sku and quantity.",EXACT_SKU,EXACT,EXACT,COMPOSITION_EXACT_SOURCE,COMPOSITION_EXACT_SOURCE,UNCHANGED_EXACT_EVIDENCE,SUPPORTING,NO,HIGH,Exact 001A.0 evidence retained; no fuzzy identity.,INCLUDED_EXACT,,,,,
MAESTRO,411,9458,,0504011|0728002|0617002,,0728002,1,EXACT,"{""source"":""MAESTRO_GESTIÓN.xlsx:RENTABILIDAD_COSTOS"",""source_row"":411,""parent_code"":""0504011"",""component_slot"":""ART2"",""component_code"":""0728002"",""quantity"":""1"",""quantity_status"":""EXACT"",""is_combination_row"":""YES"",""family"":""Sofás Cama"",""model"":""Zúrich"",""finish"":""Natural"",""measure"":""140x200"",""composition_label"":""Estructura + futon 1 látex + funda_GrisJaspeada"",""product_name"":""Estructura + futon 1 látex + funda GrisJaspeada"",""status"":""ACTIVO"",""legacy_magento_id"":""0504011"",""legacy_ean"":"""",""combination_sku_exact"":""0504011|0728002|0617002"",""combination_key_status"":""EXACT""}",EXACT_SKU,728002,EXACT,SUPPORTING_SOURCE,9458,3652,0504011|0728002|0617002,"Futón con una capa de látex, 140x200x14,5 cm, Gris jaspeado",728002,NO,NO,NO,YES,1,COMPOSITION_EXACT_SOURCE,,"Evidence row; correlate by combination_sku, component_sku and quantity.",EXACT_SKU,EXACT,EXACT,COMPOSITION_EXACT_SOURCE,COMPOSITION_EXACT_SOURCE,UNCHANGED_EXACT_EVIDENCE,SUPPORTING,NO,HIGH,Exact 001A.0 evidence retained; no fuzzy identity.,INCLUDED_EXACT,,,,,
MAESTRO,412,4472,,0504011|0730002,,0504011,1,EXACT,"{""source"":""MAESTRO_GESTIÓN.xlsx:RENTABILIDAD_COSTOS"",""source_row"":412,""parent_code"":""0504011"",""component_slot"":""ART1"",""component_code"":""0504011"",""quantity"":""1"",""quantity_status"":""EXACT"",""is_combination_row"":""YES"",""family"":""Sofás Cama"",""model"":""Zúrich"",""finish"":""Natural"",""measure"":""140x200"",""composition_label"":""Estructura + futon 2 látex"",""product_name"":""Estructura + futon 2 látex"",""status"":""ACTIVO"",""legacy_magento_id"":""0504011"",""legacy_ean"":"""",""combination_sku_exact"":""0504011|0730002"",""combination_key_status"":""EXACT""}",EXACT_SKU,504011,EXACT,SUPPORTING_SOURCE,4472,3652,0504011|0730002,"Futón con dos capas de látex, 140x200x14,5 cm, Sin funda",504011,NO,NO,NO,YES,1,COMPOSITION_EXACT_SOURCE,,"Evidence row; correlate by combination_sku, component_sku and quantity.",EXACT_SKU,EXACT,EXACT,COMPOSITION_EXACT_SOURCE,COMPOSITION_EXACT_SOURCE,UNCHANGED_EXACT_EVIDENCE,SUPPORTING,NO,HIGH,Exact 001A.0 evidence retained; no fuzzy identity.,INCLUDED_EXACT,,,,,
MAESTRO,412,4472,,0504011|0730002,,0730002,1,EXACT,"{""source"":""MAESTRO_GESTIÓN.xlsx:RENTABILIDAD_COSTOS"",""source_row"":412,""parent_code"":""0504011"",""component_slot"":""ART2"",""component_code"":""0730002"",""quantity"":""1"",""quantity_status"":""EXACT"",""is_combination_row"":""YES"",""family"":""Sofás Cama"",""model"":""Zúrich"",""finish"":""Natural"",""measure"":""140x200"",""composition_label"":""Estructura + futon 2 látex"",""product_name"":""Estructura + futon 2 látex"",""status"":""ACTIVO"",""legacy_magento_id"":""0504011"",""legacy_ean"":"""",""combination_sku_exact"":""0504011|0730002"",""combination_key_status"":""EXACT""}",EXACT_SKU,730002,EXACT,SUPPORTING_SOURCE,4472,3652,0504011|0730002,"Futón con dos capas de látex, 140x200x14,5 cm, Sin funda",730002,NO,NO,NO,YES,1,COMPOSITION_EXACT_SOURCE,,"Evidence row; correlate by combination_sku, component_sku and quantity.",EXACT_SKU,EXACT,EXACT,COMPOSITION_EXACT_SOURCE,COMPOSITION_EXACT_SOURCE,UNCHANGED_EXACT_EVIDENCE,SUPPORTING,NO,HIGH,Exact 001A.0 evidence retained; no fuzzy identity.,INCLUDED_EXACT,,,,,
MAESTRO,413,4476,,0504011|0730002|0608002,,0504011,1,EXACT,"{""source"":""MAESTRO_GESTIÓN.xlsx:RENTABILIDAD_COSTOS"",""source_row"":413,""parent_code"":""0504011"",""component_slot"":""ART1"",""component_code"":""0504011"",""quantity"":""1"",""quantity_status"":""EXACT"",""is_combination_row"":""YES"",""family"":""Sofás Cama"",""model"":""Zúrich"",""finish"":""Natural"",""measure"":""140x200"",""composition_label"":""Estructura + futon 2 látex + funda_Lisa"",""product_name"":""Estructura + futon 2 látex + funda_Lisa"",""status"":""ACTIVO"",""legacy_magento_id"":""0504011"",""legacy_ean"":"""",""combination_sku_exact"":""0504011|0730002|0608002"",""combination_key_status"":""EXACT""}",EXACT_SKU,504011,EXACT,SUPPORTING_SOURCE,4476,3652,0504011|0730002|0608002,"Futón con dos capas de látex, 140x200x14,5 cm, Crudo",504011,NO,NO,NO,YES,1,COMPOSITION_EXACT_SOURCE,,"Evidence row; correlate by combination_sku, component_sku and quantity.",EXACT_SKU,EXACT,EXACT,COMPOSITION_EXACT_SOURCE,COMPOSITION_EXACT_SOURCE,UNCHANGED_EXACT_EVIDENCE,SUPPORTING,NO,HIGH,Exact 001A.0 evidence retained; no fuzzy identity.,INCLUDED_EXACT,,,,,
MAESTRO,413,4476,,0504011|0730002|0608002,,0608002,1,EXACT,"{""source"":""MAESTRO_GESTIÓN.xlsx:RENTABILIDAD_COSTOS"",""source_row"":413,""parent_code"":""0504011"",""component_slot"":""ART4"",""component_code"":""0608002"",""quantity"":""1"",""quantity_status"":""EXACT"",""is_combination_row"":""YES"",""family"":""Sofás Cama"",""model"":""Zúrich"",""finish"":""Natural"",""measure"":""140x200"",""composition_label"":""Estructura + futon 2 látex + funda_Lisa"",""product_name"":""Estructura + futon 2 látex + funda_Lisa"",""status"":""ACTIVO"",""legacy_magento_id"":""0504011"",""legacy_ean"":"""",""combination_sku_exact"":""0504011|0730002|0608002"",""combination_key_status"":""EXACT""}",EXACT_SKU,608002,EXACT,SUPPORTING_SOURCE,4476,3652,0504011|0730002|0608002,"Futón con dos capas de látex, 140x200x14,5 cm, Crudo",608002,NO,NO,NO,YES,1,COMPOSITION_EXACT_SOURCE,,"Evidence row; correlate by combination_sku, component_sku and quantity.",EXACT_SKU,EXACT,EXACT,COMPOSITION_EXACT_SOURCE,COMPOSITION_EXACT_SOURCE,UNCHANGED_EXACT_EVIDENCE,SUPPORTING,NO,HIGH,Exact 001A.0 evidence retained; no fuzzy identity.,INCLUDED_EXACT,,,,,
MAESTRO,413,4476,,0504011|0730002|0608002,,0730002,1,EXACT,"{""source"":""MAESTRO_GESTIÓN.xlsx:RENTABILIDAD_COSTOS"",""source_row"":413,""parent_code"":""0504011"",""component_slot"":""ART2"",""component_code"":""0730002"",""quantity"":""1"",""quantity_status"":""EXACT"",""is_combination_row"":""YES"",""family"":""Sofás Cama"",""model"":""Zúrich"",""finish"":""Natural"",""measure"":""140x200"",""composition_label"":""Estructura + futon 2 látex + funda_Lisa"",""product_name"":""Estructura + futon 2 látex + funda_Lisa"",""status"":""ACTIVO"",""legacy_magento_id"":""0504011"",""legacy_ean"":"""",""combination_sku_exact"":""0504011|0730002|0608002"",""combination_key_status"":""EXACT""}",EXACT_SKU,730002,EXACT,SUPPORTING_SOURCE,4476,3652,0504011|0730002|0608002,"Futón con dos capas de látex, 140x200x14,5 cm, Crudo",730002,NO,NO,NO,YES,1,COMPOSITION_EXACT_SOURCE,,"Evidence row; correlate by combination_sku, component_sku and quantity.",EXACT_SKU,EXACT,EXACT,COMPOSITION_EXACT_SOURCE,COMPOSITION_EXACT_SOURCE,UNCHANGED_EXACT_EVIDENCE,SUPPORTING,NO,HIGH,Exact 001A.0 evidence retained; no fuzzy identity.,INCLUDED_EXACT,,,,,
MAESTRO,414,6095,,0504011|0730002|0617002,,0504011,1,EXACT,"{""source"":""MAESTRO_GESTIÓN.xlsx:RENTABILIDAD_COSTOS"",""source_row"":414,""parent_code"":""0504011"",""component_slot"":""ART1"",""component_code"":""0504011"",""quantity"":""1"",""quantity_status"":""EXACT"",""is_combination_row"":""YES"",""family"":""Sofás Cama"",""model"":""Zúrich"",""finish"":""Natural"",""measure"":""140x200"",""composition_label"":""Estructura + futon 2 látex + funda_GrisJaspeada"",""product_name"":""Estructura + futon 2 látex + funda_GrisJaspeada"",""status"":""ACTIVO"",""legacy_magento_id"":""0504011"",""legacy_ean"":"""",""combination_sku_exact"":""0504011|0730002|0617002"",""combination_key_status"":""EXACT""}",EXACT_SKU,504011,EXACT,SUPPORTING_SOURCE,6095,3652,0504011|0730002|0617002,"Futón con dos capas de látex, 140x200x14,5 cm, Gris jaspeado",504011,NO,NO,NO,YES,1,COMPOSITION_EXACT_SOURCE,,"Evidence row; correlate by combination_sku, component_sku and quantity.",EXACT_SKU,EXACT,EXACT,COMPOSITION_EXACT_SOURCE,COMPOSITION_EXACT_SOURCE,UNCHANGED_EXACT_EVIDENCE,SUPPORTING,NO,HIGH,Exact 001A.0 evidence retained; no fuzzy identity.,INCLUDED_EXACT,,,,,
MAESTRO,414,6095,,0504011|0730002|0617002,,0617002,1,EXACT,"{""source"":""MAESTRO_GESTIÓN.xlsx:RENTABILIDAD_COSTOS"",""source_row"":414,""parent_code"":""0504011"",""component_slot"":""ART4"",""component_code"":""0617002"",""quantity"":""1"",""quantity_status"":""EXACT"",""is_combination_row"":""YES"",""family"":""Sofás Cama"",""model"":""Zúrich"",""finish"":""Natural"",""measure"":""140x200"",""composition_label"":""Estructura + futon 2 látex + funda_GrisJaspeada"",""product_name"":""Estructura + futon 2 látex + funda_GrisJaspeada"",""status"":""ACTIVO"",""legacy_magento_id"":""0504011"",""legacy_ean"":"""",""combination_sku_exact"":""0504011|0730002|0617002"",""combination_key_status"":""EXACT""}",EXACT_SKU,617002,EXACT,SUPPORTING_SOURCE,6095,3652,0504011|0730002|0617002,"Futón con dos capas de látex, 140x200x14,5 cm, Gris jaspeado",617002,NO,NO,NO,YES,1,COMPOSITION_EXACT_SOURCE,,"Evidence row; correlate by combination_sku, component_sku and quantity.",EXACT_SKU,EXACT,EXACT,COMPOSITION_EXACT_SOURCE,COMPOSITION_EXACT_SOURCE,UNCHANGED_EXACT_EVIDENCE,SUPPORTING,NO,HIGH,Exact 001A.0 evidence retained; no fuzzy identity.,INCLUDED_EXACT,,,,,
MAESTRO,414,6095,,0504011|0730002|0617002,,0730002,1,EXACT,"{""source"":""MAESTRO_GESTIÓN.xlsx:RENTABILIDAD_COSTOS"",""source_row"":414,""parent_code"":""0504011"",""component_slot"":""ART2"",""component_code"":""0730002"",""quantity"":""1"",""quantity_status"":""EXACT"",""is_combination_row"":""YES"",""family"":""Sofás Cama"",""model"":""Zúrich"",""finish"":""Natural"",""measure"":""140x200"",""composition_label"":""Estructura + futon 2 látex + funda_GrisJaspeada"",""product_name"":""Estructura + futon 2 látex + funda_GrisJaspeada"",""status"":""ACTIVO"",""legacy_magento_id"":""0504011"",""legacy_ean"":"""",""combination_sku_exact"":""0504011|0730002|0617002"",""combination_key_status"":""EXACT""}",EXACT_SKU,730002,EXACT,SUPPORTING_SOURCE,6095,3652,0504011|0730002|0617002,"Futón con dos capas de látex, 140x200x14,5 cm, Gris jaspeado",730002,NO,NO,NO,YES,1,COMPOSITION_EXACT_SOURCE,,"Evidence row; correlate by combination_sku, component_sku and quantity.",EXACT_SKU,EXACT,EXACT,COMPOSITION_EXACT_SOURCE,COMPOSITION_EXACT_SOURCE,UNCHANGED_EXACT_EVIDENCE,SUPPORTING,NO,HIGH,Exact 001A.0 evidence retained; no fuzzy identity.,INCLUDED_EXACT,,,,,
MAESTRO,42,3714,,0201003|0201003|0728002,,0201003,2,EXACT,"{""source"":""MAESTRO_GESTIÓN.xlsx:RENTABILIDAD_COSTOS"",""source_row"":42,""parent_code"":""0201003"",""component_slot"":""ART1"",""component_code"":""0201003"",""quantity"":""2"",""quantity_status"":""EXACT"",""is_combination_row"":""YES"",""family"":""Combinación TatamisFuton"",""model"":""1 capa látex"",""finish"":""1 capa látex (140x200)"",""measure"":""70x200x5,5"",""composition_label"":""2 Tatamis + Futon 1 látex"",""product_name"":""Combinación 2 Tatamis (70X200) futón Algodón 1 capa látex (140x200)"",""status"":""ACTIVO"",""legacy_magento_id"":""0201003"",""legacy_ean"":"""",""combination_sku_exact"":""0201003|0201003|0728002"",""combination_key_status"":""EXACT""}",EXACT_SKU,201003,EXACT,SUPPORTING_SOURCE,3714,3623,0201003|0201003|0728002,"140x200x14,5 cm, Con 2 tatamis de 70x200 cm",201003,NO,NO,NO,YES,1,COMPOSITION_EXACT_SOURCE,,"Evidence row; correlate by combination_sku, component_sku and quantity.",EXACT_SKU,EXACT,EXACT,COMPOSITION_EXACT_SOURCE,COMPOSITION_EXACT_SOURCE,UNCHANGED_EXACT_EVIDENCE,SUPPORTING,NO,HIGH,Exact 001A.0 evidence retained; no fuzzy identity.,INCLUDED_EXACT,,,,,
MAESTRO,42,3714,,0201003|0201003|0728002,,0728002,1,EXACT,"{""source"":""MAESTRO_GESTIÓN.xlsx:RENTABILIDAD_COSTOS"",""source_row"":42,""parent_code"":""0201003"",""component_slot"":""ART2"",""component_code"":""0728002"",""quantity"":""1"",""quantity_status"":""EXACT"",""is_combination_row"":""YES"",""family"":""Combinación TatamisFuton"",""model"":""1 capa látex"",""finish"":""1 capa látex (140x200)"",""measure"":""70x200x5,5"",""composition_label"":""2 Tatamis + Futon 1 látex"",""product_name"":""Combinación 2 Tatamis (70X200) futón Algodón 1 capa látex (140x200)"",""status"":""ACTIVO"",""legacy_magento_id"":""0201003"",""legacy_ean"":"""",""combination_sku_exact"":""0201003|0201003|0728002"",""combination_key_status"":""EXACT""}",EXACT_SKU,728002,EXACT,SUPPORTING_SOURCE,3714,3623,0201003|0201003|0728002,"140x200x14,5 cm, Con 2 tatamis de 70x200 cm",728002,NO,NO,NO,YES,1,COMPOSITION_EXACT_SOURCE,,"Evidence row; correlate by combination_sku, component_sku and quantity.",EXACT_SKU,EXACT,EXACT,COMPOSITION_EXACT_SOURCE,COMPOSITION_EXACT_SOURCE,UNCHANGED_EXACT_EVIDENCE,SUPPORTING,NO,HIGH,Exact 001A.0 evidence retained; no fuzzy identity.,INCLUDED_EXACT,,,,,
